Comune,Nucleo_ID,Popolazione,mean_km,St.Dv_km,mean_min,St.Dv_min
SAN VITTORE DEL LAZIO,6007026613,37.0,12.266,,16.883333333333333,
SERRONE,6007110001,1535.0,17.326,,19.466666666666665,
SERRONE,6007110002,180.0,19.767,,23.666666666666668,
SERRONE,6007110003,674.0,19.34,,23.333333333333332,
SERRONE,6007120004,53.0,18.388,,21.649999999999995,
SERRONE,6007126601,30.0,18.219,,21.416666666666668,
SETTEFRATI,6007210001,143.0,24.291,,29.03333333333334,
SGURGOLA,6007310001,1539.0,10.758999999999999,,16.4,
SGURGOLA,6007320002,194.0,7.736,,11.333333333333336,
SORA,6007410001,20215.0,3.1790000000000003,3.8438324625300724,6.225,6.729299534291977
SORA,6007420014,68.0,7.1930000000000005,1.4226988437473334,10.475,0.6246109900481166
SORA,6007426620,28.0,5.098999999999999,3.7024111062927627,8.533333333333333,6.387531256718479
SORA,6007426602,36.0,5.5705,1.014698231002696,9.183333333333334,0.49497474683058273
SORA,6007426604,32.0,10.286,3.7024111062927627,16.85,6.387531256718479
SORA,6007426631,31.0,4.603,0.47941839764447913,7.808333333333334,0.43604918173170465
SORA,6007420016,180.0,8.75,3.702411106292763,14.308333333333334,6.375746143698703
SORA,6007420026,43.0,8.9045,3.7031182130739495,14.266666666666667,6.38753125671848
SORA,6007426725,103.0,6.515999999999999,0.39880822458921283,9.275,1.1431559629182522
SORA,6007426713,36.0,6.696999999999999,1.4170419894978408,11.166666666666666,0.494974746830584
STRANGOLAGALLI,6007510002,493.0,14.004,,19.016666666666666,
STRANGOLAGALLI,6007520003,100.0,14.273,,20.05,
STRANGOLAGALLI,6007520002,192.0,13.476999999999999,,18.45,
STRANGOLAGALLI,6007520018,79.0,12.375,,16.883333333333333,
STRANGOLAGALLI,6007520024,40.0,16.249,,22.7,
STRANGOLAGALLI,6007520009,85.0,16.009,,21.883333333333333,
STRANGOLAGALLI,6007520011,47.0,16.064,,22.08333333333333,
STRANGOLAGALLI,6007526627,23.0,13.813999999999998,,19.25,
STRANGOLAGALLI,6007526625,34.0,14.592,,19.483333333333334,
STRANGOLAGALLI,6007526617,25.0,11.908,,16.25,
STRANGOLAGALLI,6007520016,258.0,14.97,,20.216666666666665,
STRANGOLAGALLI,6007526607,42.0,11.711,,16.683333333333334,
STRANGOLAGALLI,6007526621,39.0,16.677,,22.516666666666666,
STRANGOLAGALLI,6007526608,27.0,13.831000000000001,,19.383333333333333,
SUPINO,6007610001,4269.0,13.376,,18.633333333333333,
SUPINO,6007620003,81.0,16.958,,24.716666666666665,
SUPINO,6007620001,55.0,11.983,,17.666666666666668,
TERELLE,6007710001,163.0,19.585,,30.883333333333336,
TORRE CAJETANI,6007810001,846.0,16.231,,21.5,
TORRE CAJETANI,6007810002,105.0,15.378,,18.433333333333334,
TORRICE,6007910001,69.0,9.852,,14.183333333333334,
TORRICE,6007910002,312.0,6.578000000000001,,12.083333333333334,
TORRICE,6007910005,36.0,7.638000000000001,,12.85,
TORRICE,6007910003,1503.0,9.576,,15.25,
TORRICE,6007920018,41.0,10.526,,15.25,
TORRICE,6007920033,43.0,9.805,,14.65,
TORRICE,6007920024,41.0,5.492,,10.483333333333333,
TORRICE,6007920004,175.0,8.972,,14.466666666666665,
TORRICE,6007920031,50.0,10.62,,15.4,
TORRICE,6007920014,710.0,8.062,,12.8,
TORRICE,6007920011,37.0,8.723,,14.683333333333332,
TORRICE,6007926620,39.0,5.958,,11.133333333333333,
TORRICE,6007926623,33.0,5.86,,11.683333333333334,
TORRICE,6007920025,50.0,6.658,,12.866666666666667,
TORRICE,6007920022,49.0,5.464000000000001,,11.183333333333334,
TORRICE,6007920026,156.0,6.51,,10.75,
TORRICE,6007926634,33.0,7.759,,12.35,
TORRICE,6007926629,34.0,9.121,,15.166666666666666,
TREVI NEL LAZIO,6008010001,598.0,24.14,,30.7,
TREVI NEL LAZIO,6008010002,1068.0,31.435000000000002,,42.5,
TRIVIGLIANO,6008110001,1271.0,11.975,,14.1,
TRIVIGLIANO,6008110002,211.0,14.475,,18.35,
TRIVIGLIANO,6008120002,47.0,13.513,,16.133333333333333,
TRIVIGLIANO,6008126603,33.0,12.891,,16.3,
VALLECORSA,6008210001,1895.0,28.115,,33.93333333333333,
VALLEMAIO,6008310001,375.0,19.742,,28.0,
VALLEMAIO,6008320003,85.0,16.158,,22.383333333333333,
VALLEMAIO,6008320007,48.0,20.865,,30.133333333333336,
VALLEMAIO,6008326606,30.0,18.773,,27.1,
VALLEROTONDA,6008410002,59.0,27.87,,36.916666666666664,
VALLEROTONDA,6008410004,557.0,12.849,,20.366666666666667,
VALLEROTONDA,6008420209,25.0,11.137,,14.766666666666667,
VALLEROTONDA,6008426607,34.0,12.919,,18.616666666666667,
VEROLI,6008510005,1827.0,5.386,,7.716666666666667,
VEROLI,6008510012,2383.0,4.414,,8.416666666666666,
VEROLI,6008510001,1712.0,5.601,,7.9,
VEROLI,6008510002,1561.0,5.667,,8.183333333333334,
VEROLI,6008520002,38.0,8.678,,14.0,
VEROLI,6008510009,742.0,7.553,,10.133333333333333,
VEROLI,6008520007,181.0,8.341,,10.9,
VEROLI,6008510003,606.0,4.358,,6.65,
VEROLI,6008510007,1569.0,2.063,,3.4833333333333334,
VEROLI,6008520018,87.0,7.213000000000001,,10.016666666666667,
VEROLI,6008520039,187.0,6.804999999999999,,11.783333333333331,
VEROLI,6008520040,228.0,5.685,,8.45,
VEROLI,6008520055,50.0,3.815,,6.6,
VEROLI,6008520057,42.0,5.237,,8.383333333333333,
VEROLI,6008520060,62.0,6.115,,8.733333333333333,
VEROLI,6008520061,54.0,6.821,,10.266666666666667,
VEROLI,6008520062,60.0,5.488,,7.0,
VEROLI,6008520064,63.0,11.183,,14.866666666666667,
VEROLI,6008520004,935.0,4.995,,7.033333333333333,
VEROLI,6008520036,70.0,10.46,,13.366666666666667,
VEROLI,6008520017,166.0,3.461,,5.15,
VEROLI,6008520042,80.0,8.161,,10.15,
VEROLI,6008510011,305.0,6.994000000000001,,11.133333333333333,
VEROLI,6008520048,86.0,7.254999999999999,,12.933333333333334,
VEROLI,6008520016,31.0,6.644,,8.733333333333333,
VEROLI,6008520049,37.0,6.039,,7.883333333333334,
VEROLI,6008520051,55.0,1.742,,2.3333333333333335,
VEROLI,6008520053,67.0,2.634,,4.05,
VEROLI,6008520044,236.0,2.665,,4.15,
VEROLI,6008520046,104.0,2.892,,4.65,
VEROLI,6008520047,126.0,6.426,,10.566666666666666,
VEROLI,6008526650,23.0,6.6259999999999994,,9.1,
VEROLI,6008526659,28.0,6.319,,8.75,
VEROLI,6008526645,46.0,2.203,,3.35,
VEROLI,6008526610,29.0,7.919,,10.8,
VEROLI,6008526714,88.0,3.803,,6.266666666666667,
VICALVI,6008610001,465.0,11.363,,15.466666666666667,
VICALVI,6008626604,32.0,11.683,,16.066666666666666,
VICO NEL LAZIO,6008710001,514.0,7.002,,9.5,
VICO NEL LAZIO,6008710002,712.0,8.499,,13.433333333333332,
VICO NEL LAZIO,6008720002,62.0,7.609,,10.95,
VICO NEL LAZIO,6008710003,251.0,7.285,,10.45,
VICO NEL LAZIO,6008720004,63.0,9.147,,13.666666666666666,
VICO NEL LAZIO,6008726603,39.0,8.16,,10.016666666666667,
VILLA LATINA,6008810001,174.0,26.723,,32.75,
VILLA LATINA,6008810002,565.0,23.446,,28.466666666666665,
VILLA SANTA LUCIA,6008910001,40.0,4.479,,9.7,
VILLA SANTA LUCIA,6008910002,246.0,8.038,,12.7,
VILLA SANTA LUCIA,6008920002,60.0,7.5520000000000005,,12.566666666666666,
VILLA SANTA LUCIA,6008910003,850.0,9.667000000000002,,16.45,
VILLA SANTA LUCIA,6008926625,36.0,7.692000000000001,,13.9,
VILLA SANTA LUCIA,6008926617,23.0,7.352,,12.883333333333333,
VILLA SANTA LUCIA,6008926614,34.0,5.693,,10.8,
VILLA SANTA LUCIA,6008926609,21.0,7.875,,13.116666666666665,
VILLA SANTA LUCIA,6008926610,22.0,9.487,,15.233333333333333,
VILLA SANTO STEFANO,6009010002,523.0,20.03,,26.683333333333334,
VILLA SANTO STEFANO,6009020007,44.0,18.704,,24.13333333333333,
VILLA SANTO STEFANO,6009020001,98.0,23.135,,30.933333333333334,
VILLA SANTO STEFANO,6009020014,60.0,25.683,,30.283333333333335,
VILLA SANTO STEFANO,6009020006,78.0,20.999,,28.333333333333332,
VILLA SANTO STEFANO,6009020012,61.0,24.491999999999997,,28.65,
VILLA SANTO STEFANO,6009020015,220.0,23.297,,31.85,
VILLA SANTO STEFANO,6009026613,28.0,19.029,,24.816666666666666,
VILLA SANTO STEFANO,6009026703,24.0,20.894,,27.516666666666666,
VITICUSO,6009110001,233.0,23.849,,37.93333333333333,
